chickens_per_dollar,broilers_pd,layer_hens_pd,us_cage_free_commitments,other_cage_free_commitments
83.07046895,22.80044749,136.4740473,178341871.5,136115590.7
32.30544248,8.695866922,47.59849308,201057924,67100057.84
24.37791641,8.640139309,43.92586236,208295661.9,112211800
30.80699218,4.928285654,18.58345131,196620815.2,134365654.8
49.45902762,3.543253929,16.43210233,177513828.2,129576021.6
51.00324415,7.130251747,75.72300588,161653575,91651280.2
56.92640242,1.646908562,8.412548916,181659108.8,114367017.5
18.50586433,12.31565835,72.44662018,221767806.6,145484798.2
136.2436439,13.63106158,106.1607916,194801669.8,129775409
46.62955055,15.72853099,80.23738096,202964794.4,119726123.4
13.76664501,15.51797377,55.65901806,196360379.7,130453049.9
55.94996947,4.117247488,10.08461255,170174535.9,103307283
48.03846635,3.748093587,24.17233688,157357086.4,139009939.1
22.89133747,20.90074367,109.4822396,177266168.8,102041487.4
102.4710939,4.901275689,8.469880086,185533607.8,45411513.02
34.23475134,3.372874048,18.58265044,215861088,58056310.85
36.40305575,4.397770907,25.11042061,169600539.1,166441812
5.745885966,3.030680606,15.15073108,156663160,142707769.9
40.79538848,2.901622607,3.274304442,191370340,91754487.5
85.61670444,38.42549915,117.0614363,196634437.7,186153464
46.31710948,8.913953927,26.81935605,186193286.7,76402521.76
15.21298097,9.590448083,26.07106851,189705395.5,156042023.8
73.66761691,22.93896211,62.51957266,201685602.3,87075769.37
89.52230138,22.9512476,60.61672411,195680069.2,135515568
47.68822577,4.815107662,11.85028397,211941709.6,62585249.1
29.57431668,4.799403669,40.41232904,188008866,82400145.24
46.70242584,16.89327588,51.24743243,213291153.8,80589619.8
28.85631411,1.302709655,2.736964771,172433597.2,75761571.28
78.77763805,7.121077176,34.46919709,197860995.8,113297772.6
129.0492041,22.3491982,20.59046328,201714651,67920552.56
39.59910152,48.11156001,134.1855237,187981584.1,102454742.8
55.6800391,2.605934037,30.35503982,169767912,165982703.1
17.27892579,5.227871148,9.812588635,196914058,121685310.9
17.55588464,20.24603621,63.84537754,181365835.8,181632602.7
47.47040795,9.537997604,22.62817379,176812333.2,132635436.3
65.99203911,8.478935708,20.76232826,193415520.8,215106418.4
104.5397263,25.36228439,78.04856481,190957303.2,139434561.6
85.74348652,20.64997922,52.63959503,150178801.8,77437572.02
106.0089144,17.09491886,21.30059018,173712215.1,98663099.13
41.89565549,1.04797856,8.241160451,210527536.8,153832629.8
73.85098602,24.19449449,68.28606657,181575782.2,97399037.5
373.9147259,25.90420013,37.8762482,180771882.8,86621306.6
59.32868714,38.04071783,28.70787615,181246077.9,93297464.05
28.13717273,1.733883758,22.15714349,176752107.1,165708323.7
78.41218124,12.35882283,12.44221192,205043570.8,70536250.23
32.06500488,44.23651335,63.76221501,191647961.1,210569495.7
125.434887,14.23000338,152.3421766,197222808.7,56975952.34
75.04904942,13.54106273,10.72043633,154953397.1,126854743.5
34.77138593,16.35038227,49.69811382,198021996.9,140760846.1
112.4299099,57.51748986,29.85731148,163682194.7,54895205.71
116.8980694,16.59172405,11.17387133,192031695.9,72415938.14
99.08104429,133.2738803,121.6380286,170676013.1,135851148
61.95545629,16.72357257,24.77645659,189548597,105943108.6
52.3911894,13.16519436,17.25220915,173035935.2,88622634.96
28.85615402,14.98126619,46.47196638,202195768.5,171709602.3
34.61330276,7.225261319,12.63593692,210728722.3,79616034.99
183.6079825,18.21056917,32.53643824,195367790.8,122255630.4
93.0456062,20.22844463,36.05342699,191052874.3,115529318.4
99.91845794,10.67987069,16.77225669,197241265.1,88613084.78
116.7441882,38.02878922,28.15596109,188281448.6,136953149.8
274.2867661,56.17562847,47.74493737,208471343,78725682.18
30.3440124,9.890989221,26.87361778,185121396.2,267717774.5
89.47619639,16.14169295,22.21380683,168372283.1,72257058.46
233.3817829,3.854851746,16.24801338,186755590.4,60704908.85
65.8060375,61.92651878,61.83982368,182234933.9,65072937.49
107.0349242,13.12356083,14.52314687,154835688.6,68690654.21
55.24237255,10.26761703,10.46102657,192248136.4,159163432.4
23.9878772,36.43026258,33.57728448,194102809.8,92794814.66
39.42611726,32.20768386,65.56357074,180792243.3,117072873.3
125.5894067,10.49300717,20.09991543,211701582.4,161743264.2
146.2839766,49.2603435,35.95022985,188990281.1,105162707.1
123.4905262,30.65599155,47.3600519,185004514.8,178063226.6
45.63101945,17.55471619,45.35972501,195276667.3,176530891.4
46.12856437,29.776841,21.58754097,182111337.8,119821111.8
198.9551504,15.90632638,31.52061624,199996439.8,168221548.3
99.45984337,62.77493273,42.95852845,192175209.7,111253497.7
94.43680498,16.66002983,12.96348791,179157330.1,121119811.9
30.81941341,20.33457703,21.51161241,219683658.8,198091283.1
295.6249202,26.993266,38.95994135,189308847.1,184811223.8
307.1403498,34.53879101,23.65140759,199063176.7,80915928.12
293.5527659,40.90007585,13.75356735,200978419.1,87320887.11
275.4596411,2.676264108,7.509456784,196892597,119804997.7
447.3240401,39.21676787,38.81309917,168611385.5,120695248.5
286.4376802,53.26547116,62.27428869,226418657,130477906
43.95962015,34.90116885,26.55453289,151539590.9,130806537.1
44.55844672,140.1141932,69.81197182,198721151,89739405.88
133.9173885,23.74472083,33.20921076,192563792.2,238275119.9
70.33734735,12.48095778,25.41634423,190112467.3,155236179.7
124.8755864,33.15336483,15.61020638,178404322.9,109323929.3
80.79600135,36.79444382,36.09786851,185396835.1,130217611
303.0991933,7.454218472,15.39159427,219455677.8,106575628.9
19.5693421,17.41254556,7.965480849,172168453.3,88570260.32
199.7968441,27.81552488,37.64597109,211538555.1,119384659.4
72.43928901,27.36971858,70.08394799,204074652,139901985
205.4536995,63.06950587,65.88303213,175820555.4,175082302.1
57.01692374,45.92307365,57.45092749,171075275.3,160891516.1
75.0228898,20.52312398,14.31317949,203191189,89917756
203.9169794,188.4725009,48.16387887,205093927.4,124304374.6
173.7720791,87.84671953,92.86315041,190095253.7,140774325.3
271.0765612,13.48005631,14.85453085,203406608.5,144321291.7
77.00152523,22.89725269,43.19361638,201590493.1,166343122.8
28.78405349,15.32620805,15.70390907,175395132.8,193757540.7
229.2025054,42.58151609,33.6869297,205126584.1,76275402
338.7327039,37.49303544,13.14889441,188340443.9,74293432.92
199.6933461,56.20667211,66.56891003,175986528.7,133454133.2
44.80068164,295.171328,187.7187672,195893918,76670062.51
212.4907492,56.83049012,38.02950661,194190128.9,49361882.85
162.6846384,128.0547344,86.23937422,215313499.3,157269007.5
70.67589296,19.56121151,16.77462027,184217476,113539290.9
66.71374042,58.08688113,65.19290662,198511966.9,93700428.09
221.6859381,25.63055308,24.36981933,210967460.1,70084820.03
237.7519904,62.88761061,27.39962892,187188203.1,66093295.99
32.09013943,52.20887058,49.61457804,205880198.6,72870138.64
267.6761382,76.88694411,34.91522283,202127742.6,97183416.87
99.40825596,42.23524188,35.49359623,211535346.1,149202477.7
123.2473139,10.94681331,6.913173149,189952365.9,94390362.35
101.8463461,198.0786462,137.3084388,220814671.2,105243261.6
119.9357067,29.33109828,24.33632298,141863868.4,116535127
135.5086259,125.1213397,56.58877597,199704250.2,97912638.21
157.2916401,10.25603779,11.97871046,188532329.5,114979235.1
193.4519284,89.02870953,117.9855525,186107801.6,171174395.9
98.51541956,60.50535326,48.43096374,187880817.3,83980724.6
30.05535703,0,68.88730369,179835715,176975433.6
47.46145491,0,54.69054796,196377398.2,144856398.4
4.558341933,0,19.23035021,195447608.2,106897180.7
55.13917481,0,64.11957154,184543723.5,187162671.1
12.08083849,0,33.55206783,204445731.7,113569321.3
18.19791502,0.019318583,7.06113607,188993665.8,135861803.6
14.6561163,0.022196021,8.04817781,180632456.1,123251677.2
8.557466322,0.058219032,28.32950016,183887287.2,106860958.5
55.90463585,0.04081648,34.49933842,170465387.4,132655745.7
11.78272237,0.165652274,44.8913022,180064003.6,88239782.95
65.230311,0.017609478,15.80978232,177850239.7,112408843.2
6.28081933,0.055355609,22.62763352,195979238.4,132504450.6
30.49148407,0.006801157,12.92956357,198949376.7,105405984.4
17.16966892,0.051833563,18.00232652,179509991.4,97899691.36
22.95944318,0.154370788,101.1214765,200665151,159296149.1
58.6272721,0.019853423,20.94966692,176802360.6,170611889.9
12.89155615,0.121244463,24.34407135,182195026.5,149719181.4
3.215852896,0.235937469,16.09407048,182066137.6,97506983.56
8.493724899,0.465203597,27.93974026,173528371.1,126155575
37.63559805,0.297744012,29.92680437,203027181.1,108218165.7
27.25614819,0.794456535,69.77258444,172860898.6,107755802.7
98.42667397,0.150967404,137.393097,187053924.2,155225964
30.72944746,1.101669159,189.5366901,193661203.9,132971475.1
10.83336679,0.365621825,22.81154802,211632512.7,115218005.7
27.28934925,0.591399902,69.74929665,203931092.5,166211299.1
67.73742687,0.093682074,6.015513422,196065798.3,131925450.9
16.82519568,0.549226178,67.49805671,213248656.2,136309673.9
5.306407628,0.33242459,21.93169238,195139210.1,152306532.6
9.067100569,0.668847921,43.31914194,199539566.6,182905815.4
33.00117528,0.482210119,35.40178076,191895515.1,47334412.26
42.43387924,0.387214313,23.49760547,168144497.7,78941868.46
25.154227,0.366437293,56.01162928,182143325.9,138014267.7
40.4679478,0.309768721,20.86494342,198849809.6,97114743.45
24.96977416,1.045967407,95.43718676,224029073.2,138552284.7
22.0467382,0.180969317,11.91306105,171128830.9,105242124.4
49.37744392,0.345113491,13.7460119,173766079.7,119136307
18.31248803,0.093936632,8.579285631,182166586.7,131684592.8
21.02697248,0.588860516,38.5335176,189509740.6,162392167.5
30.15735196,0.48728822,39.15044828,167306964.7,95394298.89
24.21142756,0.340967646,55.95801637,177160239,105051067.1
14.59644214,2.579448793,82.66848124,178172898.3,140606937.2
21.64066519,1.127050704,27.39005403,175594592.2,84705107.4
29.39034051,1.816029434,34.65582861,179255435.4,65938804.38
28.3506972,0.851098216,32.63090284,159538394.5,143350975.6
20.79563809,0.126541696,7.589102466,178452820.5,83834388.42
13.75320743,0.512885322,16.80977312,155093657.6,111514104.7
15.02008437,1.30548393,10.68121533,192774728.1,61963181.34
21.6194102,2.325269267,84.31926709,180295104.1,89333634.42
54.95944692,0.210101113,13.90316962,185807919,117502676.2
29.23649115,0.261160557,24.25215847,187170711,102321091.1
18.02172132,2.595987221,86.27774695,205240380.9,120653608.1
12.53478633,0.378141196,25.39451164,204425584.7,120532746.9
14.00030227,1.660672816,181.0267922,195052063.2,117085446.6
19.89706047,1.631304661,57.43154014,187671928,139441519.2
22.76464963,0.808007809,25.01651668,181008462.6,164693810.9
25.97502883,0.235004364,9.484695286,178423437,99410232.23
49.88309262,0.136141747,7.014891909,216987548.6,88077455.18
77.60470234,0.665229266,59.9809585,152635928.5,62258266.81
48.03538866,0.758740775,19.53100565,168701835.7,96002305.44
34.99391528,1.111031318,23.2863411,208174038.7,93249025.98
26.87365513,1.837089086,55.97414369,172498911,134724975.5
47.14881432,0.738778283,11.8578897,170232568.1,119441378.1
16.8157425,1.662808638,82.99328533,202760251.2,138854145.7
33.30840176,1.451270142,21.55050099,184179976.1,115784136.3
8.700589407,2.226140722,44.27703649,186136819.2,95174060.71
17.30239484,4.55218939,34.71020814,171549800.4,85728920.84
23.62847173,0.820534439,51.75353503,154475261.5,235518636.9
11.40622293,2.694067607,51.28941173,178372386.1,108435969
23.27413036,1.514686629,21.80724716,204339443.5,54872682.79
45.29826167,2.992474182,33.73581263,185108730,66067885.6
33.32417723,0.946583088,37.38587348,186364611.6,215733543.3
9.035762793,1.954667497,25.73334603,200996885.5,86161562.1
57.04379828,1.431167444,46.31410958,184366403,197325968.7
21.93720942,0.661857806,38.75658014,214459416.2,112594852.5
35.24629666,0.900851808,9.829209506,172654719.5,109106773.5
17.19677651,6.065332871,87.31471042,187138851.1,188775077.5
83.67456303,2.169655891,45.69356141,196892202.4,123100068
22.25697478,6.136082274,62.22257788,195980980,92345113.66
25.28752786,0.905634354,15.96077186,160432156,89073021.81
20.36857103,1.983324092,98.54113668,188545907.9,211409275.4
15.47717428,1.883494972,19.11982893,178100235.1,91473636.79
53.640514,0.612099426,7.700652566,198379118.9,118204382.3
18.45018593,2.861657885,47.55900617,190700713.4,68235089.15
12.42993324,9.384977967,134.2495834,163210584.2,143343122.5
49.93781977,1.950989311,59.9295375,176644320.6,163509332.3
57.51214538,0.623386367,16.73074458,185787555,189400455.3
28.73906133,0.21550457,15.2927562,193199838.8,108054359.8
44.83604007,2.862338112,72.82215497,160971138.4,117313871.5
12.25783211,1.548625633,28.58725808,233110593.4,89868040.51
42.56956808,1.521910438,45.89014184,175015362.3,235973570.5
21.30309303,2.218628719,30.28321552,177674388.3,83718713.14
25.84522769,3.166415854,72.04922904,202617149.9,89040351.69
109.4924777,2.326996884,29.61144297,199268087.3,120260408.8
31.075153,5.662808078,52.5798836,161406636.3,141265716
9.532196506,13.30589553,212.9622222,212058107.6,152817231.5
54.99468926,0.287799209,35.32717627,195461916.5,71292658.87
19.42544177,5.784150262,34.92254297,203748385.7,112129737.2
41.872851,0.394503551,9.463393752,197612629.4,80056836.62
22.12539118,1.205384537,11.40408668,176375097.7,37424904.14
19.22849813,2.396264707,32.71584628,170912583.9,111199616.1
25.38219481,0.860362134,26.48254323,169581957.7,171297552.9
56.38612009,2.369273525,15.3392957,180845282.6,114086371.7
10.61524466,1.808981299,13.82152124,207963839.2,67539087.59
63.07538634,1.729264519,20.37300929,208069341.7,84924618.05
21.38750804,1.868408185,39.21603871,199847288.3,133977647.2
32.11945885,1.174746162,25.09516913,175827463.4,112902192.7
89.65355771,0.658505183,9.805214417,184944926.2,128552543.9
49.67120054,0.465517507,8.531310673,163342171.1,70135756.49
50.16189336,0.759173693,38.81664947,203030927.8,166171821.6
20.49275756,0.306825256,6.121104232,169251085.5,120779822.6
13.88761689,1.718190976,17.98410755,197691578.6,106516483.7
23.77057372,3.863730356,24.88466751,169017395,102520954.1
38.30960889,4.414459711,61.04829166,197456453.1,94891092.55
17.83249687,2.504330964,22.96312266,175363849.8,186788117.4
71.01264572,1.509200522,15.28623803,187135444.3,122551749.8
21.41896388,1.884102001,9.665858637,179132703.4,74434686.82
84.47300848,2.042273779,10.73638222,187901929.3,62158347.93
17.28175156,2.529391308,38.36070314,157731347.1,118591604.4
5.423494888,1.003179322,13.06381557,172875521,165948664.7
48.44733506,3.451575098,46.5538775,217600210.3,96891968.3
11.55390138,1.535379922,20.61651541,199897827,89127411.87
16.68913066,2.972656113,48.94033233,204023340.9,166038520.2
26.73949273,1.664368851,14.82932796,178064817.1,131771955.7
31.78617827,2.523334976,12.21320083,181690061.5,149418453.3
25.38692564,12.18884818,103.2082326,212847426.4,114984944.3
19.27517013,1.673126211,14.99000551,186773355.8,71880199.76
23.55695468,4.228871564,47.6568357,211005571.2,68174035.56
31.96917573,1.829075982,16.08769979,171274197.6,82092385.12
83.01905041,2.01917545,16.47150833,175250473.1,82025483.1
41.83122016,2.107207488,28.13996844,167443667.8,163937526.6
13.58000903,1.952720941,20.8701394,159475354,65767461.61
59.37243168,5.930376608,86.85256026,201893020.7,120666578.9
37.6863993,1.070325799,4.358694139,217893947.8,48744198.02
14.59360951,0.917648048,17.31297704,182853951,88337795.69
12.90629364,2.945486299,25.77637514,181697427.2,148335301.9
29.18949765,5.191662938,39.4599277,207112902.4,166622879.7
24.7068862,2.254240046,13.88576311,168684560.5,68892424.5
42.15348408,2.076315476,25.20894602,144183622.1,113894289
26.18677118,26.06477463,122.1232543,187632478.1,40412082.52
25.38624039,0.972863956,8.174466632,195063913.8,175698709.1
18.1811338,5.738829473,78.58023883,192374022.6,64589056.12
12.86724284,8.847680785,156.0102108,173507436.2,108238313.3
14.39300238,5.457985859,44.46877746,194865094,85096821.05
69.01745433,1.499007453,9.820048238,158025020.7,162471222.1
22.99686691,4.940777838,60.18293131,174970506.8,118959762.5
4.707545384,1.220878112,6.837101225,187578407.4,38068450.67
23.66846876,13.19884518,52.40158024,176590733.4,84652195.52
19.24523791,2.896785152,27.92874105,178552242.3,117167484.3
7.984488364,0.225889985,9.519887523,219103287.8,155301758.7
24.18526959,1.042472451,10.79827682,192998775.6,94779675.96
31.96807195,3.804529301,18.30875687,189764572.5,103451701.1
22.94209223,11.82961482,51.03850733,162342083.1,71358599.44
6.327657246,1.787778493,19.40983243,200798877.8,147050069.9
29.99989715,5.178394413,24.14906649,166152629.2,88657871.58
98.12362184,5.38969006,32.51770662,189756255.5,40058176.62
143.4611991,4.531525235,34.98288375,167643010.6,157060354.5
21.7641873,14.61146449,52.07699665,203581181,145483498.7
